="",="(1)",="",="",=""
="",="",="",="",=""
="",="mean",="sd",="min",="max"
="離別イベント",="0.004",="0.061",="0.000",="1.000"
="本人中学卒",="0.214",="0.410",="0.000",="1.000"
="本人高校卒",="0.555",="0.497",="0.000",="1.000"
="本人短大高専卒",="0.147",="0.354",="0.000",="1.000"
="本人四大卒以上",="0.084",="0.277",="0.000",="1.000"
="配偶者中学卒",="0.215",="0.411",="0.000",="1.000"
="配偶者高校卒",="0.460",="0.498",="0.000",="1.000"
="配偶者短大高専卒",="0.042",="0.202",="0.000",="1.000"
="配偶者四大卒以上",="0.283",="0.450",="0.000",="1.000"
="低学歴同類婚",="0.467",="0.499",="0.000",="1.000"
="高学歴同類婚",="0.086",="0.280",="0.000",="1.000"
="妻上昇婚",="0.307",="0.461",="0.000",="1.000"
="妻下降婚",="0.140",="0.347",="0.000",="1.000"
="結婚年齢16-22歳",="0.266",="0.442",="0.000",="1.000"
="結婚年齢23-25歳",="0.406",="0.491",="0.000",="1.000"
="結婚年齢26-28歳",="0.213",="0.410",="0.000",="1.000"
="結婚年齢29-31歳",="0.073",="0.260",="0.000",="1.000"
="結婚年齢32歳以上",="0.041",="0.199",="0.000",="1.000"
="2015年調査ダミー",="0.521",="0.500",="0.000",="1.000"
="父親高校卒以下",="0.692",="0.462",="0.000",="1.000"
="父親高等教育卒",="0.138",="0.345",="0.000",="1.000"
="父親最終学歴不明",="0.170",="0.376",="0.000",="1.000"
="結婚年コーホート（1950-1964年）",="0.214",="0.410",="0.000",="1.000"
="結婚年コーホート（1965-1979年）",="0.425",="0.494",="0.000",="1.000"
="結婚年コーホート（1980-1994年）",="0.267",="0.442",="0.000",="1.000"
="結婚年コーホート（1995-2010年）",="0.094",="0.292",="0.000",="1.000"
="初婚からの経過年数（時変）",="11.478",="6.808",="1.000",="24.000"
